ID,Current_State,Last_Check_Up,Nozzle_Last_Check_Up,Product_Quantity,Tank_ID,T_GS_Longitude,T_GS_Latitude
1,0,20/4/2022,30/1/2022,4953.863,1,38.153323,22.51488
1,1,18/10/2022,15/9/2022,1044.933,1,36.182171,21.035169
1,0,7/8/2022,12/5/2022,2488.517,1,38.614483,22.711832
1,0,22/6/2022,21/11/2022,1235.303,1,39.917906,22.189849
1,1,30/3/2022,3/7/2022,3960.956,1,38.263947,22.4074
1,1,16/10/2022,16/3/2022,2977.187,1,39.523325,22.588122
1,0,18/6/2022,7/11/2022,3117.922,1,38.82109,21.136778
1,1,17/4/2022,17/4/2022,2797.727,1,36.135136,22.066818
1,0,6/6/2022,22/10/2022,386.104,1,38.551598,21.209075
1,0,11/11/2022,17/8/2022,533.479,1,36.134797,21.639669
1,0,14/2/2022,15/5/2022,293.891,1,37.38102,22.021288
1,1,23/3/2022,5/8/2022,138.963,1,39.248553,21.902334
1,1,10/6/2022,14/1/2022,3476.854,1,38.815164,22.113392
1,0,7/4/2022,25/2/2022,4368.796,1,39.537578,22.594296
1,0,4/7/2022,11/8/2022,4072.201,1,39.264855,21.420545
1,0,26/10/2022,15/12/2022,4522.846,1,36.316855,22.214117
1,0,22/8/2022,24/2/2022,2736.309,1,36.413642,22.802954
1,0,2/2/2022,21/7/2022,3497.407,2,38.2019,21.428285
1,0,12/5/2022,7/10/2022,1287.029,2,38.262807,22.778594
1,0,20/4/2022,24/3/2022,3638.218,2,38.682971,22.038279
1,0,23/4/2022,18/7/2022,3256.813,2,37.942487,21.152171
1,0,23/5/2022,3/4/2022,1792.383,2,37.988127,22.115035
1,0,12/1/2022,31/1/2022,3311.074,2,37.793219,22.508819
1,1,29/11/2022,6/4/2022,1156.535,2,36.655448,22.759316
1,0,16/3/2022,17/9/2022,1500.983,2,38.007562,21.225408
1,0,29/5/2022,6/3/2022,3832.287,2,37.066891,21.200989
1,1,29/12/2022,7/3/2022,3062.54,2,37.496027,22.908386
1,1,6/8/2022,13/12/2022,3827.666,2,36.776168,22.201528
1,0,25/5/2022,4/6/2022,1985.35,2,39.532177,22.166377
1,1,1/3/2022,20/3/2022,1153.796,2,36.02151,22.480999
1,1,12/6/2022,2/11/2022,1517.487,2,39.159734,22.717787
1,0,13/11/2022,19/1/2022,4973.411,2,38.681253,22.826654
1,0,19/9/2022,24/5/2022,4806.423,2,36.190598,22.952309
1,0,28/7/2022,19/4/2022,3565.545,2,39.243902,21.819605
1,0,3/5/2022,7/6/2022,2707.324,2,39.62454,21.555351
1,0,18/8/2022,28/4/2022,88.056,2,39.362558,22.372545
1,0,5/5/2022,18/3/2022,1031.198,2,38.987,22.57105
1,0,25/7/2022,12/4/2022,966.806,2,37.887318,22.785831
1,1,5/3/2022,3/12/2022,1690.715,2,39.877714,21.358061
1,1,3/6/2022,5/11/2022,3357.977,2,36.822306,21.744172
1,1,3/4/2022,7/8/2022,4843.679,2,37.958652,22.670532
1,1,25/12/2022,3/7/2022,1332.603,2,37.278692,21.092014
1,0,21/10/2022,20/3/2022,3363.181,2,39.087018,22.459516
1,1,18/9/2022,6/11/2022,881.244,2,37.183855,21.434547
1,0,27/3/2022,5/6/2022,8.592,2,37.40737,22.022397
1,1,23/5/2022,5/11/2022,3371.328,2,39.559869,21.073529
1,0,7/3/2022,17/8/2022,1294.271,2,39.42864,21.391072
1,0,16/7/2022,25/3/2022,4643.068,2,36.878025,22.721308
1,1,25/12/2022,22/2/2022,4106.438,2,38.084575,22.01898
1,1,15/12/2022,21/11/2022,1284.533,2,39.778374,22.116495
1,0,20/3/2022,22/5/2022,639.444,2,38.153323,22.51488
1,0,31/5/2022,6/12/2022,3594.621,2,36.182171,21.035169
1,0,26/7/2022,1/8/2022,96.401,2,38.614483,22.711832
1,0,28/7/2022,6/12/2022,3418.826,2,39.917906,22.189849
1,1,3/10/2022,29/6/2022,747.254,2,38.263947,22.4074
1,0,21/5/2022,26/9/2022,2649.393,2,39.523325,22.588122
1,0,3/1/2022,13/7/2022,1410.755,2,38.82109,21.136778
1,0,20/9/2022,27/10/2022,3079.517,2,36.135136,22.066818
1,1,3/2/2022,5/11/2022,1470.293,2,38.551598,21.209075
1,0,6/11/2022,23/6/2022,1955.306,2,36.134797,21.639669
1,0,10/4/2022,7/5/2022,457.91,2,37.38102,22.021288
1,0,16/2/2022,30/7/2022,4086.24,2,39.248553,21.902334
1,0,24/3/2022,27/10/2022,2105.623,2,38.815164,22.113392
1,0,27/12/2022,25/7/2022,165.835,2,39.537578,22.594296
1,1,8/7/2022,3/1/2022,3734.301,2,39.264855,21.420545
1,1,22/9/2022,5/2/2022,4009.223,2,36.316855,22.214117
1,1,23/2/2022,19/6/2022,2215.319,2,36.413642,22.802954
1,0,22/12/2022,14/4/2022,2651.831,3,38.2019,21.428285
1,1,15/8/2022,31/7/2022,3924.372,3,38.262807,22.778594
1,0,2/1/2022,2/9/2022,2149.391,3,38.682971,22.038279
1,0,17/6/2022,30/4/2022,1184.676,3,37.942487,21.152171
1,0,3/4/2022,28/2/2022,4756.281,3,37.988127,22.115035
1,1,12/4/2022,29/9/2022,2530.711,3,37.793219,22.508819
1,1,2/5/2022,22/10/2022,3421.309,3,36.655448,22.759316
1,1,2/7/2022,25/4/2022,4937.373,3,38.007562,21.225408
1,1,8/5/2022,22/12/2022,4361.064,3,37.066891,21.200989
1,1,16/8/2022,23/6/2022,1291.676,3,37.496027,22.908386
1,0,18/3/2022,23/4/2022,4649.004,3,36.776168,22.201528
1,1,22/12/2022,11/9/2022,2266.487,3,39.532177,22.166377
1,0,20/9/2022,19/11/2022,3453.771,3,36.02151,22.480999
1,1,25/3/2022,30/3/2022,2824.919,3,39.159734,22.717787
1,1,12/5/2022,21/6/2022,4247.465,3,38.681253,22.826654
1,1,12/4/2022,13/11/2022,4505.56,3,36.190598,22.952309
1,0,19/7/2022,10/2/2022,589.023,3,39.243902,21.819605
1,0,7/12/2022,24/4/2022,4461.067,3,39.62454,21.555351
1,1,20/11/2022,11/8/2022,4021.248,3,39.362558,22.372545
1,0,18/11/2022,2/12/2022,973.218,3,38.987,22.57105
1,0,29/9/2022,8/7/2022,4177.392,3,37.887318,22.785831
1,1,8/2/2022,19/11/2022,4132.5,3,39.877714,21.358061
1,1,21/11/2022,11/9/2022,3172.764,3,36.822306,21.744172
1,1,13/3/2022,15/12/2022,3937.843,3,37.958652,22.670532
1,1,21/10/2022,19/1/2022,2924.307,3,37.278692,21.092014
1,0,19/6/2022,25/1/2022,4854.921,3,39.087018,22.459516
1,0,30/7/2022,17/1/2022,4748.206,3,37.183855,21.434547
1,0,4/5/2022,8/7/2022,2777.542,3,37.40737,22.022397
1,0,22/10/2022,27/4/2022,2620.434,3,39.559869,21.073529
1,0,1/6/2022,11/1/2022,1670.502,3,39.42864,21.391072
1,0,11/11/2022,29/10/2022,3986.314,3,36.878025,22.721308
1,0,16/10/2022,17/9/2022,2610.134,3,38.084575,22.01898
1,0,23/7/2022,11/12/2022,1156.544,3,39.778374,22.116495
1,0,9/1/2022,9/3/2022,3479.145,3,38.153323,22.51488
1,1,4/10/2022,16/5/2022,1919.833,3,36.182171,21.035169
1,1,17/1/2022,3/9/2022,1946.356,3,38.614483,22.711832
1,0,10/10/2022,1/11/2022,3157.742,3,39.917906,22.189849
1,0,15/4/2022,17/3/2022,4034.224,3,38.263947,22.4074
1,0,4/1/2022,24/11/2022,1924.483,3,39.523325,22.588122
1,1,15/6/2022,3/1/2022,1399.173,3,38.82109,21.136778
1,0,24/1/2022,8/5/2022,251.181,3,36.135136,22.066818
1,1,19/8/2022,24/7/2022,3615.33,3,38.551598,21.209075
1,0,30/5/2022,21/12/2022,4272.649,3,36.134797,21.639669
1,1,11/12/2022,10/2/2022,2074.696,3,37.38102,22.021288
1,0,24/3/2022,16/9/2022,1422.842,3,39.248553,21.902334
1,1,16/7/2022,28/5/2022,1733.274,3,38.815164,22.113392
1,1,19/9/2022,16/10/2022,4387.139,3,39.537578,22.594296
1,0,27/4/2022,1/2/2022,4993.969,3,39.264855,21.420545
1,1,26/7/2022,18/11/2022,4298.966,3,36.316855,22.214117
1,0,8/4/2022,8/12/2022,3369.585,3,36.413642,22.802954
1,1,10/3/2022,30/6/2022,3478.42,4,38.2019,21.428285
1,0,21/11/2022,25/12/2022,2573.63,4,38.262807,22.778594
1,1,18/4/2022,12/12/2022,2234.655,4,38.682971,22.038279
1,0,9/9/2022,12/1/2022,3791.949,4,37.942487,21.152171
1,0,10/1/2022,4/2/2022,2803.505,4,37.988127,22.115035
1,0,14/8/2022,1/1/2022,3004.981,4,37.793219,22.508819
1,0,17/11/2022,28/8/2022,2872.118,4,36.655448,22.759316
1,0,24/8/2022,3/11/2022,2718.15,4,38.007562,21.225408
1,1,17/3/2022,28/11/2022,695.213,4,37.066891,21.200989
1,0,6/6/2022,10/9/2022,3789.585,4,37.496027,22.908386
1,0,5/1/2022,14/11/2022,4703.078,4,36.776168,22.201528
1,0,9/7/2022,11/10/2022,298.686,4,39.532177,22.166377
1,0,30/9/2022,22/3/2022,3323.951,4,36.02151,22.480999
1,0,3/5/2022,31/5/2022,104.515,4,39.159734,22.717787
1,0,21/2/2022,8/11/2022,4735.386,4,38.681253,22.826654
1,1,26/12/2022,3/9/2022,4389.067,4,36.190598,22.952309
1,1,20/5/2022,5/2/2022,4903.044,4,39.243902,21.819605
1,0,30/4/2022,18/10/2022,2880.916,4,39.62454,21.555351
1,1,13/3/2022,13/10/2022,3428.719,4,39.362558,22.372545
1,1,5/7/2022,20/3/2022,4749.625,4,38.987,22.57105
1,0,13/4/2022,18/9/2022,869.059,4,37.887318,22.785831
1,1,14/9/2022,17/5/2022,4149.995,4,39.877714,21.358061
1,0,15/10/2022,30/9/2022,1659.833,4,36.822306,21.744172
1,0,25/11/2022,3/3/2022,340.282,4,37.958652,22.670532
1,1,30/12/2022,22/5/2022,4290.469,4,37.278692,21.092014
1,1,6/12/2022,12/11/2022,1621.314,4,39.087018,22.459516
1,0,27/1/2022,4/11/2022,1147.974,4,37.183855,21.434547
1,0,9/5/2022,13/3/2022,1693.5,4,37.40737,22.022397
1,1,14/11/2022,17/3/2022,3290.184,4,39.559869,21.073529
1,1,16/12/2022,1/9/2022,1410.971,4,39.42864,21.391072
1,0,22/2/2022,19/9/2022,342.585,4,36.878025,22.721308
1,0,3/6/2022,20/2/2022,4823.123,4,38.084575,22.01898
1,1,7/4/2022,9/7/2022,3085.759,4,39.778374,22.116495
1,1,9/10/2022,26/1/2022,2243.967,4,38.153323,22.51488
1,1,16/11/2022,24/8/2022,2374.721,4,36.182171,21.035169
1,0,22/4/2022,30/11/2022,349.794,4,38.614483,22.711832
1,0,21/8/2022,3/11/2022,4677.272,4,39.917906,22.189849
1,0,2/2/2022,14/10/2022,1682.055,4,38.263947,22.4074
1,1,4/7/2022,27/9/2022,4096.05,4,39.523325,22.588122
1,1,19/3/2022,14/12/2022,4922.073,4,38.82109,21.136778
1,0,17/5/2022,31/7/2022,4061.524,4,36.135136,22.066818
1,0,29/10/2022,17/5/2022,1414.503,4,38.551598,21.209075
1,0,28/8/2022,9/4/2022,760.861,4,36.134797,21.639669
1,0,24/5/2022,14/10/2022,3251.375,4,37.38102,22.021288
1,1,6/9/2022,15/7/2022,3516.11,4,39.248553,21.902334
1,0,4/2/2022,27/5/2022,434.684,4,38.815164,22.113392
1,1,26/2/2022,9/12/2022,4893.314,4,39.537578,22.594296
1,0,27/12/2022,28/1/2022,4510.73,4,39.264855,21.420545
1,1,15/3/2022,17/11/2022,1724.886,4,36.316855,22.214117
1,0,1/6/2022,12/3/2022,1608.264,4,36.413642,22.802954
1,1,28/10/2022,26/1/2022,2714.539,5,38.2019,21.428285
1,0,13/10/2022,11/2/2022,4974.981,5,38.262807,22.778594
1,0,21/9/2022,9/9/2022,1893.445,5,38.682971,22.038279
1,0,27/9/2022,18/7/2022,1552.302,5,37.942487,21.152171
1,1,4/4/2022,25/3/2022,1744.89,5,37.988127,22.115035
1,0,11/9/2022,5/9/2022,478.477,5,37.793219,22.508819
1,0,20/5/2022,25/4/2022,1353.195,5,36.655448,22.759316
1,0,19/12/2022,9/5/2022,2462.82,5,38.007562,21.225408
1,0,8/2/2022,23/1/2022,1016.41,5,37.066891,21.200989
1,1,23/7/2022,11/4/2022,2388.001,5,37.496027,22.908386
1,1,21/3/2022,4/6/2022,846.538,5,36.776168,22.201528
1,0,29/8/2022,27/10/2022,3105.626,5,39.532177,22.166377
1,0,16/1/2022,4/3/2022,4956.074,5,36.02151,22.480999
1,0,3/2/2022,7/6/2022,4073.932,5,39.159734,22.717787
1,1,10/4/2022,7/4/2022,2828.352,5,38.681253,22.826654
1,0,1/11/2022,7/5/2022,594.782,5,36.190598,22.952309
1,0,20/10/2022,25/1/2022,1609.351,5,39.243902,21.819605
1,0,30/7/2022,29/11/2022,2529.807,5,39.62454,21.555351
1,0,7/5/2022,18/4/2022,2938.086,5,39.362558,22.372545
1,1,3/3/2022,30/6/2022,90.485,5,38.987,22.57105
1,0,18/10/2022,12/8/2022,3348.893,5,37.887318,22.785831
1,1,19/5/2022,28/6/2022,2580.963,5,39.877714,21.358061
1,1,17/7/2022,3/12/2022,4745.576,5,36.822306,21.744172
1,0,24/4/2022,30/3/2022,2556.288,5,37.958652,22.670532
1,1,16/11/2022,19/1/2022,676.884,5,37.278692,21.092014
1,0,23/10/2022,19/10/2022,156.839,5,39.087018,22.459516
1,1,23/5/2022,21/1/2022,183.29,5,37.183855,21.434547
1,0,11/12/2022,6/1/2022,4952.47,5,37.40737,22.022397
1,1,29/7/2022,19/6/2022,4449.335,5,39.559869,21.073529
1,1,25/12/2022,18/12/2022,3788.145,5,39.42864,21.391072
1,1,4/2/2022,5/4/2022,2709.676,5,36.878025,22.721308
1,0,10/4/2022,14/1/2022,3731.302,5,38.084575,22.01898
1,0,28/1/2022,25/5/2022,2247.313,5,39.778374,22.116495
1,1,12/9/2022,3/3/2022,4293.094,5,38.153323,22.51488
1,1,25/4/2022,5/1/2022,2690.531,5,36.182171,21.035169
1,0,9/4/2022,13/8/2022,3731.404,5,38.614483,22.711832
1,0,29/9/2022,28/4/2022,2589.058,5,39.917906,22.189849
1,1,14/8/2022,11/10/2022,1669.064,5,38.263947,22.4074
1,1,23/3/2022,21/7/2022,642.1,5,39.523325,22.588122
1,0,16/7/2022,16/6/2022,4401.082,5,38.82109,21.136778
1,1,12/6/2022,15/6/2022,1650.148,5,36.135136,22.066818
1,0,5/10/2022,17/5/2022,3631.898,5,38.551598,21.209075
1,0,6/7/2022,22/5/2022,3469.549,5,36.134797,21.639669
1,1,4/1/2022,14/7/2022,1127.389,5,37.38102,22.021288
1,1,16/11/2022,16/8/2022,2893.956,5,39.248553,21.902334
1,1,21/3/2022,12/8/2022,2400.444,5,38.815164,22.113392
1,1,19/4/2022,6/2/2022,2878.316,5,39.537578,22.594296
1,0,15/10/2022,14/3/2022,3389.987,5,39.264855,21.420545
1,0,20/5/2022,2/12/2022,4951.124,5,36.316855,22.214117
1,0,3/1/2022,22/1/2022,3502.222,5,36.413642,22.802954
1,0,28/5/2022,23/4/2022,906.331,6,38.2019,21.428285
1,0,2/8/2022,1/8/2022,4896.564,6,38.262807,22.778594
1,0,22/2/2022,29/9/2022,23.329,6,38.682971,22.038279
1,1,1/9/2022,18/6/2022,3974.747,6,37.942487,21.152171
1,0,12/2/2022,26/10/2022,1954.628,6,37.988127,22.115035
1,0,20/5/2022,18/5/2022,478.26,6,37.793219,22.508819
1,0,6/10/2022,1/1/2022,2664.778,6,36.655448,22.759316
1,1,6/9/2022,11/9/2022,2457.023,6,38.007562,21.225408
1,1,9/6/2022,29/8/2022,966.669,6,37.066891,21.200989
1,0,3/10/2022,7/1/2022,1159.96,6,37.496027,22.908386
1,1,25/2/2022,7/3/2022,3713.695,6,36.776168,22.201528
1,1,6/5/2022,6/8/2022,1128.232,6,39.532177,22.166377
1,0,25/10/2022,26/5/2022,2620.467,6,36.02151,22.480999
1,1,8/9/2022,7/1/2022,499.227,6,39.159734,22.717787
1,0,25/7/2022,27/11/2022,1419.601,6,38.681253,22.826654
1,0,1/9/2022,21/9/2022,3748.018,6,36.190598,22.952309
1,0,9/7/2022,23/8/2022,3230.571,6,39.243902,21.819605
1,1,17/7/2022,29/7/2022,1891.545,6,39.62454,21.555351
1,0,26/10/2022,20/3/2022,265.719,6,39.362558,22.372545
1,1,12/8/2022,8/12/2022,2056.453,6,38.987,22.57105
1,0,27/4/2022,11/10/2022,3978.872,6,37.887318,22.785831
1,1,18/12/2022,20/1/2022,2749.403,6,39.877714,21.358061
1,0,11/10/2022,5/6/2022,4131.222,6,36.822306,21.744172
1,0,3/12/2022,4/4/2022,1780.465,6,37.958652,22.670532
1,1,23/8/2022,20/5/2022,1794.714,6,37.278692,21.092014
1,1,17/10/2022,10/6/2022,1131.254,6,39.087018,22.459516
1,1,1/8/2022,19/3/2022,4883.403,6,37.183855,21.434547
1,0,10/4/2022,13/8/2022,289.988,6,37.40737,22.022397
1,0,3/6/2022,8/4/2022,3291.161,6,39.559869,21.073529
1,0,9/2/2022,7/1/2022,91.575,6,39.42864,21.391072
1,1,29/6/2022,23/11/2022,766.747,6,36.878025,22.721308
1,1,7/3/2022,3/1/2022,1647.632,6,38.084575,22.01898
1,1,27/9/2022,21/3/2022,3622.048,6,39.778374,22.116495
1,1,6/12/2022,9/3/2022,2064.354,6,38.153323,22.51488
1,1,18/3/2022,15/1/2022,3344.408,6,36.182171,21.035169
1,1,30/7/2022,21/1/2022,1518.477,6,38.614483,22.711832
1,1,20/7/2022,1/12/2022,4855.123,6,39.917906,22.189849
1,1,16/5/2022,29/9/2022,856.134,6,38.263947,22.4074
1,0,9/4/2022,24/12/2022,905.882,6,39.523325,22.588122
1,1,20/6/2022,14/9/2022,4235.901,6,38.82109,21.136778
1,0,4/3/2022,20/9/2022,2713.426,6,36.135136,22.066818
1,1,23/3/2022,3/11/2022,855.885,6,38.551598,21.209075
1,0,7/7/2022,11/7/2022,939.847,6,36.134797,21.639669
1,1,11/6/2022,5/1/2022,3621.114,6,37.38102,22.021288
1,0,9/1/2022,15/4/2022,4438.509,6,39.248553,21.902334
1,1,30/11/2022,26/9/2022,3842.707,6,38.815164,22.113392
1,1,1/4/2022,17/12/2022,3291.184,6,39.537578,22.594296
1,1,19/1/2022,17/6/2022,4570.979,6,39.264855,21.420545
1,1,1/6/2022,11/12/2022,2704.31,6,36.316855,22.214117
1,1,26/10/2022,4/12/2022,1020.715,6,36.413642,22.802954
1,0,3/1/2022,18/4/2022,4238.619,7,36.190598,22.952309
1,0,11/6/2022,28/12/2022,3725.307,7,36.02151,22.480999
1,1,25/9/2022,18/6/2022,4580.659,7,38.551598,21.209075
1,1,27/3/2022,1/6/2022,2804.923,7,39.537578,22.594296
1,0,29/6/2022,6/11/2022,197.189,7,38.987,22.57105
1,0,3/10/2022,28/6/2022,3494.018,7,39.243902,21.819605
1,1,1/12/2022,12/5/2022,1404.591,7,37.958652,22.670532
1,1,25/11/2022,22/2/2022,4689.315,7,39.917906,22.189849
1,1,10/6/2022,9/3/2022,969.171,7,36.822306,21.744172
1,1,21/2/2022,19/8/2022,501.609,7,39.532177,22.166377
1,0,16/7/2022,4/3/2022,2952.988,7,39.362558,22.372545
1,1,20/8/2022,2/4/2022,667.736,7,37.183855,21.434547
1,0,14/5/2022,14/7/2022,1324.146,7,37.278692,21.092014
1,1,21/7/2022,28/2/2022,3086.957,7,39.62454,21.555351
1,1,26/4/2022,29/3/2022,646.09,7,38.614483,22.711832
1,0,23/6/2022,2/5/2022,1957.092,7,38.262807,22.778594
1,0,18/10/2022,7/11/2022,4864.18,7,37.988127,22.115035
1,1,25/2/2022,9/12/2022,3806.437,7,37.40737,22.022397
1,0,16/11/2022,8/3/2022,2266.501,7,36.878025,22.721308
1,0,25/9/2022,1/9/2022,3724.645,7,36.182171,21.035169
1,0,9/2/2022,5/4/2022,2435.997,8,36.02151,22.480999
1,1,8/8/2022,28/12/2022,2863.908,8,38.262807,22.778594
1,0,28/3/2022,29/5/2022,3800.273,8,37.40737,22.022397
1,0,31/1/2022,25/6/2022,3538.479,8,39.243902,21.819605
1,0,7/7/2022,22/1/2022,1585.169,8,36.822306,21.744172
1,1,5/4/2022,5/2/2022,2721.013,8,38.987,22.57105
1,0,5/11/2022,20/1/2022,436.393,8,39.532177,22.166377
1,1,8/8/2022,9/10/2022,759.894,8,39.362558,22.372545
1,1,9/6/2022,22/9/2022,4948.264,8,37.183855,21.434547
1,0,31/10/2022,24/6/2022,3964.849,9,37.958652,22.670532
1,0,28/5/2022,29/7/2022,3621.072,9,38.262807,22.778594
1,1,20/6/2022,8/12/2022,2373.149,9,36.822306,21.744172
1,1,1/11/2022,18/11/2022,3204.917,9,38.987,22.57105
2,1,19/5/2022,30/4/2022,4516.571,1,38.2019,21.428285
2,1,6/3/2022,30/8/2022,4516.302,1,38.262807,22.778594
2,1,10/2/2022,19/12/2022,2338.569,1,38.682971,22.038279
2,0,8/3/2022,23/10/2022,4793.791,1,37.942487,21.152171
2,0,15/7/2022,6/3/2022,1504.402,1,37.988127,22.115035
2,0,14/11/2022,19/6/2022,1734.567,1,37.793219,22.508819
2,0,22/11/2022,2/10/2022,3027.913,1,36.655448,22.759316
2,1,29/8/2022,15/11/2022,4044.219,1,38.007562,21.225408
2,1,29/7/2022,25/4/2022,2356.651,1,37.066891,21.200989
2,1,13/9/2022,24/4/2022,4821.333,1,37.496027,22.908386
2,0,28/11/2022,18/2/2022,522.79,1,36.776168,22.201528
2,1,22/3/2022,16/6/2022,2914.073,1,39.532177,22.166377
2,0,24/8/2022,27/10/2022,3442.693,1,36.02151,22.480999
2,1,4/3/2022,14/11/2022,2224.401,1,39.159734,22.717787
2,0,8/6/2022,3/4/2022,2831.92,1,38.681253,22.826654
2,1,2/2/2022,26/8/2022,3754.852,1,36.190598,22.952309
2,0,21/12/2022,5/4/2022,2279.85,1,39.243902,21.819605
2,0,11/7/2022,10/4/2022,4407.733,1,39.62454,21.555351
2,0,21/11/2022,20/2/2022,4340.766,1,39.362558,22.372545
2,0,28/6/2022,12/7/2022,1180.792,1,38.987,22.57105
2,1,11/12/2022,14/10/2022,1668.823,1,37.887318,22.785831
2,1,2/10/2022,28/8/2022,4.539,1,39.877714,21.358061
2,0,25/10/2022,22/3/2022,4342.295,1,36.822306,21.744172
2,0,17/6/2022,8/12/2022,669.13,1,37.958652,22.670532
2,0,15/2/2022,23/10/2022,4556.284,1,37.278692,21.092014
2,0,2/2/2022,21/7/2022,3497.407,2,38.2019,21.428285
2,0,12/5/2022,7/10/2022,1287.029,2,38.262807,22.778594
2,0,20/4/2022,24/3/2022,3638.218,2,38.682971,22.038279
2,0,23/4/2022,18/7/2022,3256.813,2,37.942487,21.152171
2,0,23/5/2022,3/4/2022,1792.383,2,37.988127,22.115035
2,0,12/1/2022,31/1/2022,3311.074,2,37.793219,22.508819
2,1,29/11/2022,6/4/2022,1156.535,2,36.655448,22.759316
2,0,16/3/2022,17/9/2022,1500.983,2,38.007562,21.225408
2,0,29/5/2022,6/3/2022,3832.287,2,37.066891,21.200989
2,1,29/12/2022,7/3/2022,3062.54,2,37.496027,22.908386
2,1,6/8/2022,13/12/2022,3827.666,2,36.776168,22.201528
2,0,25/5/2022,4/6/2022,1985.35,2,39.532177,22.166377
2,1,1/3/2022,20/3/2022,1153.796,2,36.02151,22.480999
2,1,12/6/2022,2/11/2022,1517.487,2,39.159734,22.717787
2,0,13/11/2022,19/1/2022,4973.411,2,38.681253,22.826654
2,0,19/9/2022,24/5/2022,4806.423,2,36.190598,22.952309
2,0,28/7/2022,19/4/2022,3565.545,2,39.243902,21.819605
2,0,3/5/2022,7/6/2022,2707.324,2,39.62454,21.555351
2,0,18/8/2022,28/4/2022,88.056,2,39.362558,22.372545
2,0,5/5/2022,18/3/2022,1031.198,2,38.987,22.57105
2,0,22/12/2022,14/4/2022,2651.831,3,38.2019,21.428285
2,1,15/8/2022,31/7/2022,3924.372,3,38.262807,22.778594
2,0,2/1/2022,2/9/2022,2149.391,3,38.682971,22.038279
2,0,17/6/2022,30/4/2022,1184.676,3,37.942487,21.152171
2,0,3/4/2022,28/2/2022,4756.281,3,37.988127,22.115035
2,1,12/4/2022,29/9/2022,2530.711,3,37.793219,22.508819
2,1,2/5/2022,22/10/2022,3421.309,3,36.655448,22.759316
2,1,2/7/2022,25/4/2022,4937.373,3,38.007562,21.225408
2,1,8/5/2022,22/12/2022,4361.064,3,37.066891,21.200989
2,1,16/8/2022,23/6/2022,1291.676,3,37.496027,22.908386
